17.463,12.96,21.233,23.352,29.235,25.077,27.16,31.826,34.761,30.908,27.691,30.601,32.994,33.854,33.034,36.947,36.878,34.83,32.599,29.022,-18.58,-20.624,-23.317,-20.61,-32.423,-33.214,-31.354,-22.917,-22.626,-22.627,-0.19128,-20.292,-20.779,-19.081,-18.693,-0.19572,-0.18717,-0.19075,-0.18756,-0.18922,0.24745,23.786,0.25782,0.28305,0.28323,0.2754,0.27762,0.29061,0.29503,33.714,0.29672,36.197,31.452,35.545,31.106,37.601,35.713,35.091,33.5,33.746,32.472,0.33491,32.716,0.42291,0.40865,0.43892,0.46106,0.40152,0.40124,0.38826,38.254,40.656,0.4017,0.39258,0.40902,0.38849,36.484,0.38979,36.267,39.284,1.129,2.717,0.87661,-4.228,-7.2334,-4.4753,-2.6015,1.5285,2.2648,1.4982,2.5773,7.1397,10.524,8.9072,10.24,10.51,12.095,18.713,20.683,21.581,-16.034,-6.5726,-0.052949,-12.976,-0.010894,-0.029377,-0.045578,-0.02665,-0.017316,-0.026372,-0.017894,-0.028007,-0.034234,-0.032317,-0.033808,-1.1907,-0.014914,-0.017572,-0.018035,1.9869,-22.52,-0.15339,-18.082,-14.296,-15.598,-24.523,-0.24516,-23.378,-0.19749,-21.711,-0.20339,-19.978,-18.982,-20.603,-20.613,-14.115,-15.319,-15.775,-14.266,-16.616,-21.023,-17.067,-16.803,1.351,-9.3962,-12.465,-0.059232,-5.4996,-5.1456,0.019732,0.010348,0.014388,0.017126,0.014286,0.010568,-0.59107,0.027935,4.5503,5.9306,2.7417,-12.838,-16.37,-23.754,-28.628,-18.175,-17.62,-14.7,-17.676,-15.559,-16.784,-21.379,-21.502,-19.024,-22.129,-19.287,-12.026,-10.076,-0.00859,-0.033923,-0.0081475,5.3974,13.71,0.057905,0.067256,17.416,12.323,10.572,15.851,17.508,20.546,19.936,18.586,17.594,15.901,16.292,23.406,18.852,18.453,14.488,12.392,21.966,26.226,31.835,0.18463,0.26417,29.464,30.917,35.152,35.914,35.685,35.284,36.242,36.264,30.789,31.353,34.293,37.008,38.042,35.017,38.792,46.079,50.199,44.753,30.115,37.27,31.247,33.492,34.658,0.48544,0.49415,0.30475,0.3091,0.42771,0.43337,0.43206,0.41085,0.40974,38.285,32.817,34.573
13.609,17.163,17.596,18.563,18.453,17.848,17.806,17.886,17.926,17.709,17.621,17.669,17.73,17.8,17.746,17.946,17.936,17.881,17.733,17.567,18.452,18.225,18.152,18.179,17.896,17.894,17.911,17.956,17.921,17.914,0.051733,17.911,17.928,17.943,17.967,0.051089,0.050479,0.050521,0.050283,0.050978,0.048078,17.789,0.04636,0.047431,0.053023,0.052393,0.049241,0.052694,0.052092,17.813,0.051861,17.776,17.744,17.758,17.888,17.77,17.802,17.807,17.824,17.791,17.675,0.049098,17.853,0.068371,0.048109,0.050816,0.055716,0.048077,0.047886,0.047965,17.799,17.799,0.048398,0.043232,0.04797,0.044613,17.861,0.065301,17.915,17.918,17.829,17.798,17.755,17.786,17.881,17.846,17.851,17.834,17.854,17.888,17.83,17.831,17.827,17.821,17.825,17.743,17.731,17.786,17.836,17.841,17.884,18.191,0.080215,17.965,0.035405,0.047737,0.049376,0.041574,0.042208,0.046751,0.027915,0.047491,0.046039,0.042012,0.052741,17.81,0.027697,0.027412,0.041374,17.886,18.299,0.057009,18.081,18.173,18.039,17.841,0.051828,17.865,0.051015,17.892,0.066622,17.911,17.938,18.057,18.118,17.893,17.843,17.717,17.716,17.76,17.585,17.547,17.636,18.605,18.029,17.917,0.1152,18.031,17.906,0.051302,0.050444,0.051012,0.051378,0.05065,0.051519,17.792,0.047368,17.694,17.713,17.694,18.116,17.931,17.833,17.807,17.803,17.855,17.816,17.875,17.869,17.88,17.871,17.886,17.883,17.909,17.942,17.812,17.812,0.055835,0.059892,0.055023,18.012,17.881,0.051325,0.05353,17.555,17.727,17.917,17.654,17.652,17.561,17.665,17.933,18.223,18.597,18.687,17.973,17.97,17.744,17.898,18.021,17.719,17.79,17.871,0.07513,0.11445,17.784,17.765,17.933,17.853,17.822,17.805,17.796,17.782,17.932,17.961,17.794,17.768,17.802,17.822,17.801,18.176,18.542,18.257,17.804,18.071,17.789,17.792,17.803,0.052758,0.051786,0.11621,0.11523,0.057746,0.05732,0.067394,0.056447,0.066459,17.656,17.588,17.535
21.17,21.177,13.751,14.75,14.726,14.078,13.948,14.032,14.074,13.866,13.793,13.842,13.918,13.973,13.945,14.096,14.092,14.037,13.885,13.73,14.493,14.408,14.237,14.277,14.028,14.053,14.081,14.071,14.067,14.068,0.041121,14.064,14.076,14.074,14.086,0.04061,0.040124,0.040158,0.039969,0.040521,0.038216,13.938,0.036851,0.037701,0.042146,0.041646,0.03914,0.041885,0.041406,13.958,0.041223,13.942,13.952,13.952,14.022,13.952,13.965,13.966,13.986,14,13.941,0.039026,13.958,0.057501,0.03824,0.040392,0.044287,0.038215,0.038064,0.038126,13.955,13.952,0.03847,0.034364,0.03813,0.035462,14.041,0.054186,14.114,14.028,13.892,13.952,13.916,13.935,13.98,13.975,13.987,13.987,13.988,13.992,13.997,13.986,13.98,13.964,13.956,13.94,13.92,13.927,13.938,13.942,14.061,14.295,0.063183,14.061,0.028142,0.037945,0.039247,0.033046,0.03355,0.037161,0.022189,0.037749,0.036595,0.033394,0.041922,13.964,0.022015,0.021789,0.032887,14.048,14.205,0.045315,14.284,14.322,14.284,14.03,0.041197,14.026,0.040551,14.041,0.055389,14.05,14.062,14.13,14.166,14.047,14.066,14.024,14.01,14.06,13.872,13.888,13.923,14.423,14.078,13.978,0.080898,14.024,14.017,0.040779,0.040097,0.040548,0.040839,0.04026,0.040951,13.963,0.037652,13.886,13.883,13.907,14.14,14.024,13.967,13.974,13.991,13.974,14.014,14.032,14.071,14.053,14.038,14.017,14.017,14.02,14.03,13.998,13.991,0.044382,0.047607,0.043736,14.03,13.743,0.040797,0.04255,13.665,13.886,14.036,13.811,13.807,13.737,13.819,14.054,14.317,14.561,14.653,14.116,14.136,13.902,14.141,14.349,13.91,13.947,13.999,0.057309,0.082327,13.895,13.944,13.997,13.989,13.964,13.96,13.944,13.944,14.048,14.05,13.992,13.952,13.94,13.99,13.927,14.349,14.52,14.365,13.961,14.255,13.943,13.934,13.939,0.041936,0.041163,0.081468,0.080643,0.045901,0.045562,0.055761,0.044868,0.05502,13.808,13.732,13.385
22.089,22.838,21.932,22.257,22.201,21.508,21.427,21.521,21.564,21.32,21.236,21.287,21.354,21.416,21.353,21.604,21.575,21.501,21.372,21.215,21.891,21.726,21.715,21.728,21.557,21.555,21.561,21.592,21.543,21.537,0.055713,21.534,21.548,21.562,21.579,0.055019,0.054362,0.054407,0.054151,0.054899,0.051776,21.416,0.049927,0.051079,0.057102,0.056423,0.053029,0.056748,0.056099,21.43,0.05585,21.41,21.45,21.402,21.605,21.405,21.427,21.433,21.43,21.399,21.266,0.052874,21.442,0.072448,0.05181,0.054724,0.060002,0.051775,0.05157,0.051654,21.421,21.421,0.052121,0.046558,0.05166,0.048045,21.535,0.069469,21.412,21.482,21.484,21.446,21.458,21.414,21.519,21.472,21.48,21.458,21.487,21.542,21.464,21.457,21.448,21.451,21.453,21.375,21.364,21.413,21.483,21.506,21.472,21.841,0.088559,21.609,0.038128,0.051409,0.053174,0.044772,0.045455,0.050347,0.030062,0.051144,0.04958,0.045244,0.056797,21.433,0.029827,0.02952,0.044557,21.478,21.888,0.061395,21.85,22.013,21.827,21.468,0.055815,21.491,0.054939,21.515,0.070834,21.55,21.584,21.737,21.817,21.487,21.444,21.389,21.374,21.477,21.122,21.015,21.183,22.378,21.661,21.508,0.13888,21.73,21.571,0.055249,0.054325,0.054936,0.05533,0.054546,0.055482,21.394,0.051012,21.299,21.319,21.28,21.735,21.576,21.454,21.432,21.462,21.485,21.441,21.533,21.549,21.525,21.498,21.505,21.507,21.533,21.574,21.44,21.435,0.06013,0.0645,0.059255,21.596,21.446,0.055273,0.057648,21.137,21.344,21.575,21.282,21.276,21.202,21.289,21.569,21.878,22.289,22.383,21.581,21.567,21.359,21.477,21.641,21.332,21.412,21.536,0.084834,0.13783,21.446,21.407,21.612,21.486,21.448,21.425,21.427,21.416,21.587,21.595,21.476,21.425,21.425,21.408,21.399,21.714,22.156,21.84,21.422,21.721,21.417,21.446,21.447,0.056816,0.055769,0.13866,0.13791,0.062188,0.061729,0.071756,0.060789,0.070749,21.401,21.374,21.513
28.085,28.761,27.931,29.222,23.113,22.269,22.023,22.164,22.206,21.909,21.82,21.852,21.969,22.013,21.921,22.307,22.233,22.117,22.018,21.882,21.947,21.966,21.977,22.018,22.213,22.313,22.117,22.32,22.255,22.153,0.034489,22.153,22.158,22.146,22.186,0.03406,0.033652,0.033681,0.033522,0.033985,0.032052,22.047,0.030907,0.031621,0.035349,0.034929,0.032827,0.03513,0.034728,22.036,0.034574,22.032,22.108,22.058,22.161,21.979,21.972,21.986,21.967,21.912,21.528,0.032732,22.02,0.050707,0.032073,0.033877,0.037144,0.032051,0.031924,0.031976,22.036,22.04,0.032265,0.028822,0.03198,0.029742,22.046,0.04724,22.054,21.998,22.088,22.183,21.935,22.041,22.021,22.03,22.052,22.07,22.081,22.1,22.026,22.073,22.062,22.096,22.124,22.151,22.114,22.004,22.015,22.043,22.043,21.891,0.06736,22.222,0.023603,0.031825,0.032917,0.027716,0.028139,0.031167,0.01861,0.03166,0.030692,0.028008,0.03516,22.052,0.018465,0.018274,0.027583,22.147,22.174,0.038006,22.393,22.892,22.511,22.066,0.034552,22.161,0.03401,22.124,0.048368,22.135,22.14,22.234,22.318,22.147,22.141,22.178,22.136,22.095,21.645,21.185,21.713,24.159,22.626,22.194,0.13716,22.42,22.187,0.034202,0.03363,0.034008,0.034252,0.033767,0.034346,22.098,0.031579,22.024,21.967,22.082,22.402,22.334,22.148,22.067,22.255,22.153,22.426,22.301,22.32,22.193,22.138,22.115,22.125,22.143,22.202,22.131,22.107,0.037224,0.039928,0.036682,21.985,21.648,0.034217,0.035687,21.619,21.957,22.238,21.905,21.896,21.848,21.906,22.097,22.4,22.832,22.969,22.159,22.187,21.963,22.144,22.286,21.876,22.002,21.918,0.06769,0.1384,22.196,22.023,22.252,22.237,22.127,22.061,22.006,22.016,22.14,22.305,22.204,22.003,22.076,22.354,22.041,21.908,22.217,22.169,22.016,22.421,22.032,22.057,22.042,0.035172,0.034524,0.12892,0.12991,0.038497,0.038213,0.04849,0.037631,0.04787,22.112,22.109,22.804
24.831,25.395,24.676,26.037,26.02,28.287,28.031,28.182,28.232,27.919,27.851,27.889,27.988,28.029,27.956,28.328,28.25,28.132,28.02,27.909,28.139,28.082,28.026,28.122,28.24,28.35,28.217,28.258,28.217,28.161,0.046427,28.161,28.162,28.141,28.158,0.045849,0.045301,0.045339,0.045126,0.045749,0.043147,28.054,0.041605,0.042566,0.047585,0.047019,0.044191,0.04729,0.046749,28.04,0.046542,28.051,28.249,28.091,28.309,28.018,28.01,28.019,28.002,27.99,27.778,0.044062,27.985,0.062936,0.043175,0.045604,0.050002,0.043146,0.042975,0.043045,28.048,28.05,0.043434,0.038798,0.04305,0.040037,28.201,0.059744,28.077,27.992,28.065,28.182,28.054,28.028,28.078,28.061,28.084,28.081,28.101,28.146,28.09,28.082,28.071,28.085,28.086,28.124,28.086,28.03,28.082,28.123,28.037,28.157,0.085113,28.187,0.031773,0.042841,0.044312,0.03731,0.037879,0.041956,0.025052,0.04262,0.041317,0.037703,0.047331,28.058,0.024856,0.0246,0.037131,28.204,28.094,0.051162,28.583,29.015,28.746,28.096,0.046513,28.148,0.045783,28.132,0.061005,28.153,28.16,28.28,28.382,28.1,28.151,28.281,28.213,28.329,27.696,27.404,27.782,29.909,28.424,28.073,0.16671,28.343,28.193,0.046041,0.045271,0.04578,0.046108,0.045455,0.046235,28.063,0.04251,27.967,27.919,27.993,28.39,28.291,28.104,28.068,28.315,28.203,28.488,28.304,28.383,28.213,28.136,28.142,28.135,28.166,28.225,28.129,28.104,0.050109,0.05375,0.04938,27.927,27.591,0.046061,0.04804,27.679,27.966,28.24,27.914,27.904,27.876,27.913,28.116,28.427,28.813,28.945,28.15,28.185,27.972,28.209,28.48,27.909,28.015,28.053,0.085152,0.16969,28.173,28.085,28.285,28.234,28.117,28.063,28.026,28.04,28.284,28.386,28.316,28.081,28.067,28.325,28.012,28.101,28.402,28.269,28.022,28.472,28.05,28.092,28.097,0.047347,0.046474,0.16058,0.16106,0.051823,0.051441,0.061577,0.050657,0.060739,28.239,28.223,28.813
27.105,27.753,27.022,28.172,28.077,27.271,24.766,24.92,24.969,24.662,24.595,24.634,24.751,24.782,24.716,25.066,24.991,24.873,24.769,24.643,24.664,24.811,24.738,24.763,24.979,25.092,24.949,25.018,24.972,24.905,0.047754,24.905,24.904,24.884,24.897,0.047159,0.046596,0.046635,0.046415,0.047056,0.044379,24.795,0.042794,0.043782,0.048944,0.048363,0.045453,0.048641,0.048085,24.776,0.047871,24.799,24.978,24.852,25.03,24.782,24.76,24.766,24.747,24.746,24.471,0.045321,24.714,0.064295,0.044408,0.046907,0.051431,0.044379,0.044203,0.044275,24.79,24.792,0.044675,0.039907,0.04428,0.041181,24.939,0.061133,24.797,24.723,24.765,24.913,24.792,24.781,24.783,24.783,24.81,24.822,24.832,24.86,24.823,24.827,24.813,24.833,24.839,24.899,24.859,24.763,24.788,24.834,24.796,24.831,0.081824,24.934,0.032681,0.044065,0.045578,0.038376,0.038961,0.043155,0.025768,0.043837,0.042497,0.03878,0.048684,24.803,0.025566,0.025303,0.038191,24.91,24.8,0.052624,25.399,25.841,25.553,24.855,0.047842,24.9,0.047091,24.874,0.06241,24.898,24.909,25.03,25.118,24.867,24.927,25.063,25.01,25.069,24.442,24.078,24.524,26.572,25.212,24.799,0.15013,25.083,24.942,0.047356,0.046564,0.047088,0.047426,0.046754,0.047556,24.826,0.043725,24.744,24.693,24.792,25.048,25.002,24.837,24.82,25.009,24.855,25.135,25.047,25.136,24.975,24.9,24.845,24.855,24.865,24.916,24.89,24.86,0.05154,0.055285,0.05079,24.626,24.222,0.047377,0.049413,24.387,24.71,24.978,24.662,24.649,24.633,24.657,24.862,25.168,25.532,25.66,24.898,24.932,24.718,24.947,25.238,24.662,24.76,24.747,0.081965,0.15298,24.883,24.813,24.983,24.963,24.859,24.807,24.767,24.785,24.94,25.019,25.033,24.82,24.799,25.015,24.728,24.819,25.094,25.031,24.772,25.262,24.79,24.827,24.808,0.0487,0.047802,0.1435,0.14416,0.053304,0.05291,0.063031,0.052105,0.062169,24.942,24.938,25.347
31.695,32.529,31.564,32.749,32.706,31.827,31.677,27.285,27.33,27.039,26.953,26.988,27.058,27.125,27.032,27.407,27.342,27.242,27.119,26.997,27.488,27.231,27.25,27.325,27.341,27.406,27.295,27.373,27.323,27.271,0.035815,27.271,27.274,27.272,27.293,0.03537,0.034947,0.034976,0.034812,0.035292,0.033285,27.163,0.032096,0.032837,0.036708,0.036272,0.03409,0.036481,0.036064,27.167,0.035904,27.142,27.233,27.139,27.353,27.097,27.12,27.131,27.136,27.074,26.919,0.033991,27.189,0.052066,0.033306,0.03518,0.038573,0.033284,0.033152,0.033206,27.158,27.161,0.033506,0.02993,0.03321,0.030886,27.249,0.048629,27.254,27.212,27.269,27.266,27.137,27.142,27.232,27.197,27.208,27.192,27.225,27.285,27.191,27.19,27.184,27.201,27.21,27.175,27.146,27.148,27.221,27.242,27.137,27.268,0.076957,27.294,0.024511,0.033049,0.034183,0.028782,0.029221,0.032366,0.019326,0.032878,0.031873,0.029085,0.036513,27.168,0.019175,0.018977,0.028644,27.322,27.469,0.039468,27.437,27.79,27.544,27.177,0.035881,27.244,0.035318,27.248,0.049772,27.262,27.271,27.401,27.496,27.221,27.196,27.177,27.15,27.205,26.814,26.628,26.888,28.949,27.557,27.295,0.16496,27.515,27.301,0.035517,0.034923,0.035316,0.035569,0.035065,0.035667,27.183,0.032794,27.053,27.034,27.072,27.594,27.417,27.236,27.163,27.364,27.374,27.554,27.365,27.368,27.273,27.224,27.286,27.267,27.326,27.405,27.197,27.186,0.038655,0.041464,0.038093,27.256,27.111,0.035533,0.037059,26.902,27.081,27.331,27.015,27.012,26.939,27.024,27.258,27.581,28.046,28.169,27.295,27.31,27.09,27.283,27.435,27.007,27.127,27.167,0.075666,0.16624,27.286,27.171,27.423,27.338,27.232,27.171,27.14,27.135,27.399,27.527,27.31,27.135,27.184,27.423,27.174,27.199,27.54,27.363,27.128,27.413,27.158,27.195,27.224,0.036525,0.035852,0.16011,0.16021,0.039978,0.039683,0.049944,0.039078,0.0493,27.306,27.278,28.072
34.596,35.53,34.445,35.619,35.627,34.708,34.551,34.71,31.875,31.563,31.483,31.513,31.589,31.65,31.561,31.954,31.879,31.774,31.642,31.522,31.996,31.801,31.746,31.809,31.891,32.001,31.852,31.915,31.865,31.797,0.05306,31.797,31.798,31.791,31.81,0.052399,0.051773,0.051816,0.051573,0.052285,0.049311,31.693,0.047549,0.048647,0.054382,0.053736,0.050504,0.054046,0.053428,31.687,0.053191,31.666,31.786,31.677,31.925,31.627,31.644,31.654,31.671,31.615,31.421,0.050357,31.708,0.06973,0.049343,0.052119,0.057145,0.04931,0.049114,0.049194,31.685,31.69,0.049639,0.044341,0.0492,0.045757,31.83,0.066691,31.884,31.769,31.742,31.793,31.627,31.657,31.754,31.717,31.731,31.717,31.748,31.81,31.723,31.716,31.711,31.727,31.735,31.727,31.683,31.68,31.759,31.793,31.657,31.775,0.098127,31.803,0.036312,0.048961,0.050642,0.04264,0.04329,0.04795,0.028631,0.048708,0.047219,0.043089,0.054093,31.694,0.028407,0.028114,0.042435,31.923,31.965,0.058471,32.068,32.509,32.234,31.701,0.053157,31.771,0.052323,31.773,0.068026,31.788,31.795,31.956,32.065,31.763,31.766,31.754,31.73,31.764,31.295,31.058,31.38,33.87,32.16,31.793,0.19586,32.054,31.833,0.052618,0.051738,0.05232,0.052695,0.051949,0.05284,31.731,0.048583,31.57,31.543,31.619,32.15,31.943,31.738,31.681,31.901,31.877,32.159,31.921,31.949,31.824,31.759,31.804,31.782,31.85,31.946,31.733,31.717,0.057267,0.061428,0.056434,31.695,31.555,0.052641,0.054903,31.478,31.607,31.866,31.543,31.538,31.483,31.549,31.777,32.113,32.599,32.727,31.812,31.847,31.617,31.858,32.068,31.511,31.644,31.648,0.098194,0.19853,31.788,31.696,31.968,31.912,31.777,31.702,31.655,31.654,31.959,32.108,31.884,31.657,31.703,32.027,31.682,31.811,32.173,32.008,31.651,32.06,31.684,31.721,31.751,0.054111,0.053114,0.19094,0.19107,0.059227,0.058789,0.068848,0.057894,0.067889,31.844,31.786,32.569
31.065,31.96,30.917,32.138,32.093,31.195,31.029,31.176,31.224,34.437,34.362,34.391,34.464,34.525,34.436,34.842,34.761,34.652,34.517,34.403,34.903,34.692,34.618,34.691,34.782,34.905,34.751,34.788,34.74,34.673,0.059692,34.674,34.673,34.664,34.68,0.058949,0.058245,0.058293,0.058019,0.05882,0.055474,34.571,0.053493,0.054728,0.06118,0.060454,0.056817,0.060801,0.060106,34.561,0.059839,34.542,34.691,34.558,34.841,34.505,34.522,34.532,34.552,34.499,34.319,0.056651,34.579,0.076524,0.05551,0.058633,0.064288,0.055473,0.055254,0.055344,34.562,34.568,0.055844,0.049883,0.05535,0.051476,34.744,0.073637,34.786,34.653,34.61,34.672,34.512,34.527,34.643,34.598,34.613,34.594,34.628,34.698,34.61,34.593,34.587,34.602,34.606,34.602,34.554,34.562,34.654,34.694,34.523,34.685,0.1078,34.672,0.040851,0.055081,0.056972,0.04797,0.048701,0.053944,0.03221,0.054797,0.053122,0.048475,0.060854,34.57,0.031958,0.031629,0.047739,34.83,34.833,0.06578,34.995,35.46,35.186,34.577,0.059802,34.644,0.058864,34.65,0.075047,34.667,34.674,34.852,34.971,34.633,34.647,34.649,34.622,34.678,34.152,33.922,34.243,36.87,35.035,34.65,0.21356,34.936,34.715,0.059195,0.058205,0.05886,0.059282,0.058442,0.059445,34.605,0.054656,34.43,34.402,34.479,35.049,34.821,34.603,34.553,34.795,34.766,35.078,34.809,34.85,34.707,34.634,34.686,34.659,34.735,34.84,34.608,34.591,0.064425,0.069107,0.063488,34.546,34.421,0.059221,0.061766,34.379,34.483,34.748,34.419,34.415,34.366,34.425,34.654,34.999,35.497,35.626,34.683,34.723,34.493,34.75,34.991,34.38,34.518,34.534,0.10836,0.21679,34.663,34.581,34.866,34.806,34.659,34.578,34.53,34.53,34.876,35.026,34.792,34.542,34.577,34.927,34.552,34.727,35.108,34.924,34.524,34.97,34.563,34.604,34.64,0.060875,0.059753,0.20882,0.20889,0.06663,0.066138,0.076118,0.065131,0.075039,34.754,34.688,35.509
