0.98524,0.9972,0.99262,0.99873,0.9964
0.99368,0.99999,0.99828,0.99597,0.99845
0.99109,0.9782,0.98798,0.98426,0.99194
0.99934,0.99602,0.99939,0.99818,0.99873
0.99854,0.99008,0.98931,0.98791,0.98427
0.9874,0.98878,0.98923,0.9937,0.99556
0.99228,0.9978,0.99667,0.9969,0.99958
0.99964,0.99681,0.99434,0.99614,0.99815
0.99465,0.98805,0.99639,0.9957,0.99698
0.99865,0.99892,0.99947,0.99795,0.99698
0.98794,0.99919,0.99997,0.99982,0.99818
0.99198,0.98881,0.99035,0.98666,0.99232
0.98326,0.97848,0.98123,0.9914,0.9855
0.99758,0.98169,0.97128,0.97673,0.98373
0.98549,0.99161,0.99045,0.99429,0.99307
0.99324,0.99975,0.99999,0.99912,0.99583
0.99312,0.99875,0.99999,0.9998,0.99964
0.99989,0.99997,0.99388,0.99208,0.9946
0.99909,0.99999,0.9984,0.99997,0.99891
0.99706,0.99927,0.99784,0.99902,0.99711
0.99862,0.99982,0.99912,0.98796,0.99008
0.97231,0.98766,0.98868,0.98972,0.99547
0.99842,0.99948,0.99967,0.99946,0.99915
0.97592,0.99236,0.99279,0.99028,0.99101
0.99703,0.97925,0.97546,0.98476,0.98843
0.99947,0.99989,1,0.99587,0.99432
0.99214,0.99886,0.99997,0.99885,0.99798
0.9582,0.99991,0.99794,0.99653,0.99488
0.96409,0.98482,0.98929,0.99291,0.99401
0.99361,0.99305,0.99427,0.99448,0.9901
0.99989,0.99997,0.9995,0.99919,0.99782
0.99504,0.99544,0.99546,0.99502,0.99283
0.97212,0.99625,0.99494,0.99264,0.99138
0.98697,0.99735,0.99629,0.99313,0.99656
0.98619,0.99507,0.99742,0.99886,0.99699
0.99185,0.99618,0.99541,0.98999,0.9966
0.99819,0.99937,0.99999,0.999,0.99623
0.99982,0.9981,0.99999,0.99598,0.99784
0.99729,0.99976,0.99804,0.99389,0.99678
0.99181,0.99895,0.99981,0.99945,0.99999
0.99994,0.99864,0.9973,0.98204,0.99405
0.98547,0.9999,0.99974,0.9971,0.99544
0.9955,0.99234,0.99953,0.99983,1
0.98253,0.98113,0.9881,0.99568,0.99732
0.99893,0.99585,0.99899,0.99875,0.99651
0.99968,0.99731,0.99381,0.99207,0.99482
0.99922,0.99996,0.9989,0.99675,0.99543
0.98734,1,0.99966,0.99939,0.99916
0.99494,0.99626,0.99844,0.99975,0.99797
0.99692,0.9933,0.99924,0.99601,0.9956
0.98772,0.97771,0.97391,0.98036,0.98696
0.9999,0.9967,0.9997,0.99407,0.99611
0.99988,0.99726,0.99647,0.99942,0.99751
0.99895,0.99997,0.99799,0.99613,0.99947
0.9983,0.99274,0.99262,0.97956,0.98695
0.99844,0.99937,0.99976,0.99986,0.99952
0.99966,0.99689,0.98967,0.97711,0.98421
0.99805,0.99903,0.99929,0.99883,0.99763
0.9857,0.99743,0.98717,0.9971,0.99902
1,0.99136,0.99733,0.99993,0.99538
0.99985,0.99948,0.99439,0.98661,0.99092
0.98291,0.97569,0.96446,0.97955,0.98001
0.99817,0.9859,0.99189,0.98896,0.9884
0.9971,0.99104,0.99207,0.98748,0.98721
1,0.99444,0.99834,0.99395,0.99226
0.99845,0.99998,0.99992,0.99407,0.99581
0.9923,0.99148,0.98621,0.98209,0.98211
0.99545,0.97649,0.99705,0.99458,0.98855
0.9974,0.99283,0.98548,0.99079,0.99163
0.99968,0.99999,0.99985,0.99933,0.99828
0.99998,0.98985,0.98599,0.98597,0.99268
0.99999,0.98349,0.9925,0.99602,0.99271
0.98341,0.99577,0.98555,0.99601,0.99408
0.99597,0.99913,0.9999,0.99974,1
0.98223,0.99177,0.99584,0.98742,0.99213
0.99599,0.98844,0.9884,0.99489,0.99429
0.99624,1,0.99461,0.99961,0.99885
0.99714,0.98306,0.98531,0.98875,0.99093
0.99911,0.97678,0.98171,0.99141,0.99295
0.97698,0.99585,0.99742,0.99676,0.99046
0.98664,0.99232,0.99717,0.99742,0.99647
0.99998,0.99968,0.99855,0.98761,0.99637
0.99161,0.99995,0.99992,0.9998,0.99958
0.99368,0.99932,0.99807,0.99953,0.99836
0.99481,0.99955,0.99973,0.99343,0.99303
0.96444,0.99941,0.99866,0.99864,0.99593
0.99999,0.99888,0.99556,0.99392,0.98987
0.99115,0.98355,0.98383,0.99232,0.99399
0.98118,0.99996,0.99821,0.99735,0.99651
0.99605,0.99915,0.98764,0.98428,0.99271
0.99994,0.99738,0.99828,0.99826,0.99994
0.9939,0.9815,0.98962,0.9898,0.99275
0.98317,0.99811,0.99723,0.99957,0.99872
0.99134,0.99769,0.99012,0.99935,0.99964
0.99836,0.99001,0.99019,0.98806,0.99072
0.99932,0.99569,0.98997,0.99383,0.99542
0.9896,0.98183,0.99744,0.98888,0.99486
0.99909,0.9987,0.9957,0.99772,0.99659
0.99881,0.99405,0.98652,0.99003,0.98701
0.99102,0.99985,0.99386,0.99057,0.99151
