0.88549,0.65244,0.62807,0.63775,0.5925
0.87445,0.75652,0.75153,0.63728,0.60817
0.77785,0.71861,0.47087,0.45473,0.48131
0.98793,0.67016,0.61655,0.58834,0.55115
0.9318,0.62896,0.60381,0.54017,0.55446
0.94001,0.59624,0.60906,0.63823,0.60273
0.94368,0.77022,0.74525,0.65017,0.62092
0.79284,0.55989,0.56959,0.46764,0.46307
0.8517,0.80847,0.64229,0.59815,0.60902
0.89414,0.72426,0.62899,0.41649,0.42198
0.90102,0.67361,0.67294,0.66427,0.64224
0.77121,0.80345,0.70916,0.58584,0.52207
0.69094,0.66994,0.6616,0.62268,0.61424
0.84448,0.69291,0.62286,0.61496,0.5936
0.87119,0.75812,0.70314,0.68359,0.63206
0.94406,0.74197,0.71645,0.64298,0.57511
0.70167,0.66167,0.62213,0.59093,0.59585
0.96363,0.77101,0.66259,0.67265,0.61704
0.76721,0.63385,0.53827,0.51019,0.52382
0.93464,0.71163,0.65872,0.68099,0.65806
0.77153,0.66175,0.5903,0.50359,0.53934
0.89681,0.64512,0.70545,0.61865,0.60439
0.99933,0.81752,0.70438,0.65981,0.61281
0.95791,0.57335,0.52735,0.53094,0.51173
0.83481,0.55593,0.54198,0.59351,0.57587
0.85723,0.69913,0.71691,0.64783,0.5742
0.84711,0.58177,0.59219,0.529,0.55192
0.95812,0.83429,0.73332,0.61605,0.56624
0.89239,0.71253,0.76108,0.69619,0.61132
0.70023,0.6045,0.57885,0.54689,0.5163
0.84602,0.76679,0.75628,0.61156,0.59076
0.99652,0.66216,0.65258,0.60891,0.60323
0.81461,0.65074,0.61217,0.60338,0.6218
0.94623,0.67971,0.62128,0.57332,0.55016
0.96797,0.6951,0.56013,0.51038,0.50979
0.91574,0.71579,0.66856,0.63322,0.60868
0.8608,0.59904,0.58693,0.5776,0.53043
0.87249,0.69799,0.6584,0.64729,0.60061
0.78097,0.5936,0.53636,0.50078,0.50727
0.82038,0.77326,0.6379,0.54277,0.52228
0.95787,0.86806,0.66983,0.58792,0.5694
0.99857,0.77691,0.79203,0.62027,0.59261
0.84212,0.71465,0.54193,0.55128,0.50496
0.85147,0.68008,0.58056,0.60808,0.65225
0.95443,0.86859,0.66938,0.62255,0.62365
0.85017,0.5414,0.55421,0.55931,0.53272
0.84064,0.65656,0.60862,0.63669,0.57774
0.78522,0.70805,0.61772,0.58508,0.55004
0.87212,0.59126,0.5928,0.63262,0.63061
0.89603,0.59893,0.54508,0.54729,0.56758
0.99983,0.6153,0.68374,0.64779,0.60618
0.75623,0.54723,0.55809,0.50682,0.50788
0.893,0.65441,0.62734,0.56407,0.54229
0.96563,0.59497,0.54805,0.59417,0.58005
0.80529,0.64812,0.71468,0.66316,0.55383
0.71341,0.70322,0.66374,0.61336,0.64049
0.66644,0.69366,0.69216,0.68941,0.66777
0.94452,0.70433,0.70601,0.7008,0.62228
0.79928,0.59999,0.53227,0.60426,0.55225
0.84451,0.68184,0.60064,0.57208,0.56748
0.98018,0.68191,0.67307,0.59595,0.53987
0.89109,0.70099,0.62898,0.5672,0.54364
0.99747,0.80309,0.72237,0.61897,0.58316
0.9013,0.74757,0.65592,0.54883,0.56022
0.93026,0.64068,0.66217,0.55687,0.54074
0.79305,0.61996,0.5636,0.5375,0.54487
0.99287,0.62257,0.55996,0.54084,0.57209
0.98584,0.68887,0.58782,0.52532,0.55032
0.96459,0.65781,0.53525,0.57436,0.59532
0.87299,0.76455,0.66629,0.63637,0.59086
0.87397,0.71577,0.63312,0.58556,0.52549
0.90853,0.64555,0.59749,0.61351,0.59348
0.9551,0.82287,0.7067,0.66445,0.59193
0.99413,0.81673,0.78211,0.69123,0.62414
0.80042,0.7026,0.63883,0.54701,0.48696
0.69929,0.59364,0.63161,0.61236,0.58377
0.99993,0.61325,0.68162,0.58809,0.57984
0.90626,0.60966,0.5533,0.56192,0.50227
0.85555,0.65483,0.67181,0.58952,0.57783
0.89393,0.74155,0.66178,0.5747,0.5734
0.88071,0.65659,0.66673,0.5682,0.54051
0.86602,0.702,0.619,0.56479,0.53307
0.99782,0.72807,0.69016,0.63538,0.5865
0.98413,0.68582,0.6399,0.54816,0.55273
0.95414,0.59188,0.5678,0.54581,0.51418
0.80422,0.66463,0.62618,0.55207,0.51164
0.73503,0.63782,0.55212,0.56977,0.58688
0.84379,0.71483,0.61717,0.54002,0.51033
0.89702,0.59146,0.56706,0.559,0.51076
0.75581,0.73268,0.62992,0.55535,0.57437
0.83218,0.55818,0.54959,0.52879,0.51688
0.9549,0.81954,0.54518,0.53404,0.52074
0.98852,0.75107,0.66654,0.60926,0.57964
0.93546,0.57075,0.55447,0.52859,0.51976
0.95888,0.63478,0.4714,0.42848,0.42162
0.89704,0.74918,0.55612,0.55877,0.60778
0.81318,0.64081,0.5471,0.49977,0.55483
0.99214,0.69212,0.63927,0.5193,0.54574
0.8991,0.71657,0.64436,0.53944,0.50285
0.89239,0.7138,0.66027,0.56426,0.57318
