0.94764,0.82454,0.76031,0.73254,0.66049
0.98341,0.90483,0.58918,0.64143,0.49308
0.93542,0.88667,0.77542,0.64215,0.49348
0.96099,0.86806,0.83261,0.69335,0.61208
0.84009,0.88117,0.8265,0.54136,0.47497
0.94769,0.95023,0.8476,0.76933,0.6663
0.99992,0.93973,0.88357,0.6613,0.6153
0.99911,0.93361,0.88804,0.69123,0.69819
0.97113,0.95928,0.91261,0.80747,0.57351
0.99999,0.96196,0.75627,0.55498,0.48378
0.99792,0.97221,0.85102,0.59091,0.53681
0.96752,0.91238,0.66778,0.56847,0.41065
0.99992,0.93821,0.88441,0.56698,0.54911
0.96838,0.88782,0.81661,0.6714,0.53031
0.9972,0.92891,0.86633,0.79954,0.65183
0.89389,0.86239,0.55327,0.56533,0.40312
0.97186,0.89229,0.84464,0.76351,0.70393
0.98699,0.95124,0.7921,0.77807,0.66084
0.99997,0.96841,0.92721,0.75497,0.59414
0.9847,0.95558,0.94508,0.75122,0.65138
0.87927,0.71688,0.74402,0.53271,0.55174
0.99888,0.97976,0.83495,0.76181,0.63288
0.99539,0.96439,0.74196,0.48712,0.61262
0.99987,0.83878,0.78173,0.67395,0.66506
0.98939,0.69316,0.71806,0.57129,0.55691
0.97109,0.7805,0.80064,0.58727,0.5037
0.94252,0.91752,0.8024,0.73519,0.70348
0.96488,0.8937,0.67397,0.70926,0.60605
0.86599,0.76965,0.72272,0.70543,0.59466
0.91103,0.82044,0.76276,0.73922,0.46577
0.80367,0.79731,0.50862,0.52352,0.48237
0.99655,0.8543,0.89672,0.74834,0.68984
0.946,0.8261,0.77415,0.80054,0.59648
0.84484,0.8505,0.6947,0.70001,0.6756
0.99233,0.85581,0.64068,0.51029,0.38948
0.98998,0.92258,0.93793,0.86326,0.79341
0.99921,0.99442,0.95607,0.72068,0.65521
0.89906,0.89331,0.91561,0.59326,0.45007
0.97395,0.81302,0.68568,0.68104,0.56604
0.97552,0.81134,0.86152,0.70897,0.71245
0.91066,0.83592,0.60156,0.62689,0.46461
0.91484,0.84157,0.82689,0.4631,0.40497
0.96643,0.8668,0.86803,0.68785,0.56806
0.97998,0.90406,0.76233,0.662,0.52834
0.94749,0.94643,0.83806,0.663,0.48677
0.98424,0.86127,0.88681,0.69728,0.7438
0.85198,0.80559,0.83112,0.69669,0.61771
0.99967,0.97339,0.85012,0.65627,0.55982
0.81993,0.82203,0.84557,0.66124,0.50739
0.99779,0.89713,0.82902,0.70494,0.58768
0.99924,0.71353,0.63658,0.62198,0.57149
0.97751,0.94511,0.84155,0.68343,0.55493
0.98432,0.77033,0.63594,0.61303,0.45338
0.90308,0.81569,0.82067,0.75206,0.67381
0.94372,0.77267,0.62575,0.54998,0.63694
1,0.92639,0.80463,0.78182,0.64446
0.99971,0.96747,0.91494,0.6617,0.48545
0.99744,0.95821,0.79234,0.65404,0.44907
0.94744,0.82289,0.72093,0.49447,0.56226
0.99677,0.87492,0.79638,0.60289,0.58065
0.97471,0.92617,0.73569,0.62908,0.41211
0.99392,0.94405,0.88318,0.72376,0.5896
0.96454,0.8553,0.69879,0.5147,0.42341
0.99994,0.99004,0.85954,0.72215,0.63055
0.9347,0.93597,0.80762,0.78068,0.57174
0.98787,0.91323,0.84189,0.64351,0.48472
0.9999,0.87454,0.72707,0.72061,0.68771
0.8069,0.76813,0.6918,0.63242,0.50326
0.96576,0.90213,0.85859,0.74792,0.6857
0.98863,0.79814,0.71785,0.62108,0.61428
0.99993,0.91851,0.77755,0.62711,0.5288
0.95779,0.84238,0.75478,0.72577,0.5414
0.99411,0.93046,0.81445,0.65344,0.56125
0.94936,0.93814,0.88618,0.85134,0.70635
0.95612,0.81701,0.81751,0.66966,0.4805
0.92495,0.95519,0.79142,0.74124,0.71712
0.98247,0.95277,0.85288,0.76208,0.68449
0.90043,0.80966,0.70157,0.65444,0.52279
0.94975,0.92351,0.92829,0.74772,0.6048
0.99516,0.75693,0.73465,0.52778,0.45709
0.98701,0.79232,0.58664,0.61569,0.57786
0.98066,0.87679,0.76745,0.54425,0.5598
0.97765,0.97825,0.98176,0.94313,0.68896
0.99997,0.9358,0.87934,0.77736,0.72877
0.99537,0.9392,0.89521,0.61119,0.67995
0.94961,0.83618,0.77709,0.60064,0.4955
0.99446,0.91542,0.80439,0.6526,0.44474
0.98405,0.76199,0.7074,0.66143,0.54201
0.96865,0.7899,0.55147,0.5202,0.3946
0.91198,0.79599,0.72708,0.61276,0.67516
0.98295,0.96924,0.84568,0.7248,0.56653
0.99999,0.94646,0.9305,0.75469,0.55304
0.89243,0.73369,0.67905,0.71608,0.5548
0.98684,0.88272,0.74431,0.59678,0.58768
0.99776,0.90875,0.817,0.66036,0.63132
0.99863,0.92745,0.84007,0.60158,0.60574
0.95032,0.79131,0.78813,0.64466,0.51485
0.95378,0.85027,0.7006,0.56438,0.4333
0.99563,0.83444,0.81625,0.66952,0.4481
0.94624,0.87904,0.82605,0.7105,0.61158
