0.46128,0.44539,0.44974,0.44768,0.45046
0.46497,0.4602,0.46091,0.45239,0.44645
0.40647,0.41111,0.4178,0.42584,0.43194
0.44817,0.43633,0.4403,0.44199,0.44002
0.43046,0.44437,0.43585,0.4432,0.44242
0.41963,0.45184,0.44767,0.45377,0.45194
0.44965,0.47023,0.47492,0.45906,0.46509
0.47295,0.44584,0.44301,0.44214,0.44104
0.47957,0.48922,0.47875,0.46485,0.45749
0.45137,0.44937,0.44852,0.44636,0.44053
0.45192,0.45689,0.44165,0.44592,0.44398
0.454,0.4431,0.45501,0.44139,0.43363
0.48766,0.4681,0.45714,0.44901,0.44965
0.4515,0.45598,0.45172,0.44664,0.43815
0.45419,0.44358,0.44554,0.44314,0.43558
0.44104,0.4473,0.44278,0.43506,0.44141
0.43242,0.45945,0.44571,0.44585,0.4525
0.43309,0.42431,0.43035,0.4344,0.44718
0.45327,0.45371,0.46106,0.4612,0.45782
0.44873,0.46312,0.46616,0.45377,0.4494
0.44491,0.44513,0.44764,0.44141,0.44202
0.47191,0.45479,0.45997,0.4523,0.45272
0.46623,0.48313,0.46111,0.46106,0.45626
0.45964,0.46471,0.45529,0.45256,0.4477
0.42926,0.4158,0.42176,0.43574,0.43846
0.43744,0.456,0.45016,0.4485,0.44221
0.4704,0.45017,0.44602,0.43635,0.44447
0.47746,0.45262,0.44009,0.45189,0.4564
0.43366,0.43899,0.43571,0.43799,0.44435
0.46006,0.43533,0.43664,0.44195,0.43956
0.41848,0.44043,0.43136,0.43894,0.43766
0.48254,0.45839,0.4539,0.44946,0.44462
0.44076,0.44128,0.44852,0.46661,0.45574
0.41676,0.43704,0.44928,0.44636,0.44856
0.49899,0.4845,0.4619,0.45609,0.44974
0.48615,0.46461,0.46729,0.45977,0.45901
0.45627,0.45738,0.45457,0.46074,0.45944
0.45176,0.45818,0.46252,0.46566,0.46118
0.48396,0.4713,0.46355,0.46165,0.45876
0.46564,0.45265,0.46122,0.46,0.45922
0.44879,0.4435,0.44098,0.42956,0.43513
0.43554,0.42928,0.42093,0.42754,0.42761
0.49164,0.4867,0.48326,0.47357,0.46637
0.49406,0.47184,0.46213,0.45435,0.44463
0.47531,0.45862,0.45697,0.43752,0.43913
0.46829,0.4833,0.48305,0.46387,0.4609
0.45851,0.45136,0.45227,0.44829,0.44982
0.48097,0.4686,0.45127,0.45432,0.43956
0.46242,0.44503,0.43529,0.43256,0.44526
0.47132,0.43811,0.44045,0.44999,0.44509
0.44701,0.42312,0.4285,0.4354,0.43992
0.49178,0.47355,0.46553,0.45208,0.45584
0.46231,0.45382,0.45693,0.45849,0.45269
0.46009,0.44211,0.44018,0.44673,0.44225
0.45929,0.45489,0.45641,0.45043,0.45452
0.47205,0.47425,0.448,0.43971,0.43668
0.47677,0.43702,0.43797,0.43473,0.43648
0.47051,0.44822,0.4477,0.45567,0.45217
0.42273,0.44083,0.44067,0.43884,0.44055
0.45405,0.45256,0.46528,0.46177,0.44825
0.45389,0.45916,0.44796,0.4404,0.44477
0.43075,0.42936,0.43778,0.43046,0.43156
0.48056,0.46391,0.46663,0.46132,0.44908
0.45648,0.44524,0.44225,0.44677,0.44295
0.45963,0.44605,0.44241,0.43151,0.4335
0.46623,0.45486,0.43069,0.423,0.42545
0.47037,0.45467,0.45495,0.45201,0.44837
0.47103,0.45237,0.44854,0.45473,0.45027
0.44691,0.44827,0.44016,0.44717,0.44636
0.43194,0.4345,0.43739,0.43663,0.44371
0.4636,0.46281,0.44168,0.43217,0.43618
0.49447,0.46805,0.46302,0.46419,0.44646
0.45371,0.46095,0.44231,0.43893,0.44039
0.46375,0.46597,0.4634,0.4481,0.45101
0.44395,0.44503,0.44871,0.44794,0.44405
0.46907,0.45543,0.44971,0.45513,0.45417
0.50965,0.49709,0.48561,0.45722,0.45134
0.44479,0.41208,0.41865,0.43544,0.43932
0.46613,0.48267,0.48373,0.46898,0.45952
0.43915,0.42872,0.44041,0.44432,0.44754
0.45918,0.4411,0.44032,0.44592,0.45244
0.47801,0.46244,0.45227,0.44611,0.44107
0.47098,0.47347,0.45013,0.44937,0.4466
0.47194,0.4514,0.44075,0.44416,0.4454
0.43208,0.45487,0.43683,0.4494,0.45685
0.42527,0.42867,0.43471,0.43669,0.44105
0.47003,0.46478,0.45713,0.45439,0.44106
0.46578,0.43927,0.43979,0.43992,0.43788
0.48923,0.44941,0.43556,0.44483,0.44564
0.45321,0.43209,0.44573,0.43329,0.43973
0.45019,0.44785,0.43736,0.44909,0.45411
0.46356,0.44956,0.45804,0.4483,0.4423
0.44246,0.44597,0.44811,0.45199,0.45231
0.47524,0.46511,0.45992,0.45426,0.45098
0.44909,0.44186,0.42735,0.42762,0.42971
0.49959,0.46065,0.45321,0.43696,0.43648
0.46557,0.4564,0.46208,0.45424,0.45109
0.46728,0.46566,0.45832,0.45068,0.44771
0.43964,0.44308,0.43631,0.43862,0.43334
0.45157,0.44677,0.43808,0.44518,0.44663
